id1,id2,weight
conga.n.02,humanistic_discipline.n.01,1
bioremediation.n.01,science.n.01,1
craniology.n.01,discipline.n.01,1
psychiatry.n.01,discipline.n.01,1
machine_translation.n.01,computer_science.n.01,1
astrodynamics.n.01,science.n.01,1
functional_anatomy.n.01,life_science.n.01,1
exobiology.n.01,biology.n.01,1
corporation_law.n.01,discipline.n.01,1
theogony.n.01,discipline.n.01,1
functional_genomics.n.01,natural_science.n.01,1
problem_solving.n.01,discipline.n.01,1
nephology.n.01,meteorology.n.02,1
mime.n.02,discipline.n.01,1
cosmology.n.01,discipline.n.01,1
garbology.n.01,social_anthropology.n.01,1
waltz.n.03,knowledge_domain.n.01,1
mammalogy.n.01,discipline.n.01,1
pharmacogenetics.n.01,discipline.n.01,1
virology.n.01,natural_science.n.01,1
space_medicine.n.01,natural_science.n.01,1
geriatrics.n.01,life_science.n.01,1
mazurka.n.02,social_dancing.n.01,1
paleomammalogy.n.01,natural_science.n.01,1
archeology.n.01,science.n.01,1
astrophysics.n.01,astronomy.n.01,1
physiology.n.01,discipline.n.01,1
statics.n.01,knowledge_domain.n.01,1
group_dynamics.n.01,psychodynamics.n.02,1
plane_geometry.n.01,knowledge_domain.n.01,1
magnetohydrodynamics.n.01,natural_science.n.01,1
linear_programming.n.01,discipline.n.01,1
civil_engineering.n.01,knowledge_domain.n.01,1
forensic_medicine.n.01,medical_science.n.01,1
mining_geology.n.01,economic_geology.n.01,1
elliptic_geometry.n.01,pure_mathematics.n.01,1
cladistics.n.01,taxonomy.n.02,1
endocrinology.n.01,discipline.n.01,1
selenology.n.01,astronomy.n.01,1
psychiatry.n.01,natural_science.n.01,1
radiochemistry.n.01,natural_science.n.01,1
quickstep.n.02,discipline.n.01,1
periodontics.n.01,natural_science.n.01,1
mythology.n.02,social_anthropology.n.01,1
wave_mechanics.n.01,quantum_mechanics.n.01,1
nosology.n.01,knowledge_domain.n.01,1
ballroom_dancing.n.01,social_dancing.n.01,1
hero.n.02,character.n.04,1
aeromechanics.n.01,science.n.01,1
psychology.n.01,discipline.n.01,1
jam_session.n.01,knowledge_domain.n.01,1
allometry.n.01,discipline.n.01,1
phrenology.n.01,life_science.n.01,1
impasto.n.01,humanistic_discipline.n.01,1
pteridology.n.01,science.n.01,1
neuroanatomy.n.01,discipline.n.01,1
allergology.n.01,discipline.n.01,1
cosmography.n.01,knowledge_domain.n.01,1
strategy.n.02,military_science.n.01,1
bit_part.n.01,humanistic_discipline.n.01,1
physiology.n.01,knowledge_domain.n.01,1
astronomy.n.01,knowledge_domain.n.01,1
ghost_dance.n.01,knowledge_domain.n.01,1
geopolitics.n.01,science.n.01,1
turkey_trot.n.01,dancing.n.01,1
differential_psychology.n.01,knowledge_domain.n.01,1
cybernetics.n.01,knowledge_domain.n.01,1
avionics.n.01,natural_science.n.01,1
piping.n.03,knowledge_domain.n.01,1
generative_grammar.n.01,descriptive_linguistics.n.01,1
quantum_mechanics.n.01,science.n.01,1
microeconomics.n.01,social_science.n.01,1
sword_dance.n.01,dancing.n.01,1
matrix_algebra.n.01,knowledge_domain.n.01,1
interior_design.n.02,fine_arts.n.01,1
comedy_ballet.n.01,knowledge_domain.n.01,1
formal_semantics.n.01,discipline.n.01,1
affine_geometry.n.01,mathematics.n.01,1
prosthodontics.n.01,science.n.01,1
round_dance.n.01,performing_arts.n.01,1
medical_science.n.01,science.n.01,1
rocketry.n.01,discipline.n.01,1
cotillion.n.02,dancing.n.01,1
nephrology.n.01,natural_science.n.01,1
biochemistry.n.01,knowledge_domain.n.01,1
entomology.n.01,knowledge_domain.n.01,1
pathology.n.01,discipline.n.01,1
paleography.n.01,social_science.n.01,1
climatology.n.01,science.n.01,1
transposition.n.07,performing_arts.n.01,1
economics.n.01,social_science.n.01,1
hamming.n.01,acting.n.01,1
shtik.n.02,discipline.n.01,1
hydrography.n.01,discipline.n.01,1
calculus.n.03,knowledge_domain.n.01,1
home_economics.n.01,science.n.01,1
natural_language_processing.n.01,discipline.n.01,1
magnetism.n.02,geology.n.01,1
quadrille.n.02,folk_dancing.n.01,1
neuroscience.n.01,knowledge_domain.n.01,1
group_dynamics.n.01,knowledge_domain.n.01,1
sports_medicine.n.01,discipline.n.01,1
cryobiology.n.01,natural_science.n.01,1
stomp.n.01,discipline.n.01,1
ethnology.n.01,knowledge_domain.n.01,1
fetology.n.01,knowledge_domain.n.01,1
charleston.n.03,discipline.n.01,1
developmental_anatomy.n.01,biology.n.01,1
ethics.n.02,humanistic_discipline.n.01,1
romanticism.n.02,discipline.n.01,1
virginia_reel.n.01,humanistic_discipline.n.01,1
kinematics.n.01,mechanics.n.01,1
samba.n.03,performing_arts.n.01,1
sociometry.n.01,science.n.01,1
stratigraphy.n.01,geology.n.01,1
analytic_geometry.n.01,discipline.n.01,1
etymology.n.02,science.n.01,1
nanotechnology.n.01,discipline.n.01,1
cryonics.n.01,biology.n.01,1
orthodontics.n.01,discipline.n.01,1
humming.n.02,performing_arts.n.01,1
electrostatics.n.01,natural_science.n.01,1
histology.n.01,microscopic_anatomy.n.01,1
paleobotany.n.01,knowledge_domain.n.01,1
paleozoology.n.01,knowledge_domain.n.01,1
sun_dance.n.01,performing_arts.n.01,1
dietetics.n.01,life_science.n.01,1
decomposition.n.01,vector_algebra.n.01,1
literary_criticism.n.02,literary_study.n.01,1
mechanics.n.01,physics.n.01,1
morphology.n.04,geology.n.01,1
solid_geometry.n.01,mathematics.n.01,1
shtik.n.02,performing_arts.n.01,1
samba.n.03,discipline.n.01,1
paleornithology.n.01,zoology.n.02,1
semantics.n.01,discipline.n.01,1
derivational_morphology.n.01,discipline.n.01,1
architectonics.n.01,knowledge_domain.n.01,1
quantum_physics.n.01,physics.n.01,1
orthopedics.n.01,natural_science.n.01,1
microbiology.n.01,biology.n.01,1
topography.n.02,earth_science.n.01,1
hornpipe.n.01,performing_arts.n.01,1
psychodynamics.n.02,knowledge_domain.n.01,1
eudemonism.n.01,discipline.n.01,1
hydraulic_engineering.n.01,discipline.n.01,1
longways.n.01,performing_arts.n.01,1
otology.n.01,medical_science.n.01,1
quantum_chromodynamics.n.01,quantum_field_theory.n.01,1
harmonization.n.02,singing.n.01,1
supply-side_economics.n.01,social_science.n.01,1
do-si-do.n.01,country-dance.n.01,1
economic_geography.n.01,earth_science.n.01,1
square_dance.n.01,knowledge_domain.n.01,1
topology.n.03,science.n.01,1
applied_psychology.n.01,discipline.n.01,1
fandango.n.01,knowledge_domain.n.01,1
reenactment.n.01,acting.n.01,1
mathematics.n.01,science.n.01,1
tropical_medicine.n.01,life_science.n.01,1
euthenics.n.01,science.n.01,1
ecology.n.02,biology.n.01,1
impression.n.08,humanistic_discipline.n.01,1
highland_fling.n.01,folk_dancing.n.01,1
alienism.n.01,life_science.n.01,1
phrase.n.04,knowledge_domain.n.01,1
quadrille.n.02,social_dancing.n.01,1
rheumatology.n.01,knowledge_domain.n.01,1
modern_ballet.n.01,knowledge_domain.n.01,1
rhinolaryngology.n.01,medical_science.n.01,1
group_theory.n.01,mathematics.n.01,1
astrophysics.n.01,science.n.01,1
intonation.n.03,performing_arts.n.01,1
electrochemistry.n.01,natural_science.n.01,1
hero.n.02,knowledge_domain.n.01,1
ontology.n.02,discipline.n.01,1
alienism.n.01,discipline.n.01,1
hermeneutics.n.01,discipline.n.01,1
paleontology.n.01,science.n.01,1
cytology.n.01,biology.n.01,1
jungian_psychology.n.01,science.n.01,1
paleobotany.n.01,science.n.01,1
lancers.n.01,knowledge_domain.n.01,1
physiology.n.01,biology.n.01,1
minuet.n.01,discipline.n.01,1
musical_performance.n.01,discipline.n.01,1
myology.n.01,knowledge_domain.n.01,1
macrobiotics.n.01,life_science.n.01,1
histology.n.01,science.n.01,1
crooning.n.01,performing_arts.n.01,1
freudian_psychology.n.01,medicine.n.01,1
stomp.n.01,knowledge_domain.n.01,1
triangulation.n.01,discipline.n.01,1
buck-and-wing.n.01,dancing.n.01,1
psychodynamics.n.02,science.n.01,1
mammalogy.n.01,life_science.n.01,1
virology.n.01,knowledge_domain.n.01,1
microeconomics.n.01,economics.n.01,1
cytogenetics.n.01,genetics.n.01,1
biomedicine.n.01,life_science.n.01,1
bacteriology.n.01,knowledge_domain.n.01,1
molecular_genetics.n.01,genetics.n.01,1
non-euclidean_geometry.n.01,pure_mathematics.n.01,1
speleology.n.01,discipline.n.01,1
bioremediation.n.01,molecular_biology.n.01,1
proxemics.n.01,discipline.n.01,1
animatronics.n.01,discipline.n.01,1
prosthodontics.n.01,medical_science.n.01,1
embryology.n.01,biology.n.01,1
paleology.n.01,social_science.n.01,1
regional_anatomy.n.01,discipline.n.01,1
aeromedicine.n.01,knowledge_domain.n.01,1
abnormal_psychology.n.01,knowledge_domain.n.01,1
paleology.n.01,science.n.01,1
egyptology.n.01,social_science.n.01,1
rheumatology.n.01,natural_science.n.01,1
holography.n.01,discipline.n.01,1
group_dynamics.n.01,social_psychology.n.01,1
herpetology.n.01,biology.n.01,1
protozoology.n.01,natural_science.n.01,1
immunopathology.n.01,medical_science.n.01,1
realpolitik.n.01,knowledge_domain.n.01,1
thermostatics.n.01,natural_science.n.01,1
interpretive_dance.n.01,performing_arts.n.01,1
danse_macabre.n.01,dancing.n.01,1
harmonics.n.01,science.n.01,1
hydraulic_engineering.n.01,civil_engineering.n.01,1
paleogeography.n.01,knowledge_domain.n.01,1
biomedicine.n.01,knowledge_domain.n.01,1
neuroethics.n.01,philosophy.n.02,1
triangulation.n.01,mathematics.n.01,1
phonology.n.01,science.n.01,1
cognitive_semantics.n.01,knowledge_domain.n.01,1
hydrostatics.n.01,science.n.01,1
apery.n.01,acting.n.01,1
oil_painting.n.02,fine_arts.n.01,1
craniology.n.01,life_science.n.01,1
surgery.n.01,knowledge_domain.n.01,1
major.n.04,discipline.n.01,1
electrostatics.n.01,knowledge_domain.n.01,1
a_cappella_singing.n.01,performing_arts.n.01,1
pomology.n.01,knowledge_domain.n.01,1
snake_dance.n.02,humanistic_discipline.n.01,1
bacteriology.n.01,discipline.n.01,1
economic_geography.n.01,discipline.n.01,1
computational_linguistics.n.01,knowledge_domain.n.01,1
linguistics.n.01,knowledge_domain.n.01,1
beguine.n.03,dancing.n.01,1
dermatoglyphics.n.01,life_science.n.01,1
biometrics.n.01,applied_mathematics.n.01,1
femtochemistry.n.01,natural_science.n.01,1
clinical_anatomy.n.01,knowledge_domain.n.01,1
carioca.n.03,discipline.n.01,1
psalmody.n.01,knowledge_domain.n.01,1
quantum_electrodynamics.n.01,quantum_field_theory.n.01,1
cognitive_psychology.n.01,discipline.n.01,1
clinical_anatomy.n.01,morphology.n.01,1
penology.n.01,criminology.n.01,1
rheumatology.n.01,medicine.n.01,1
yodeling.n.01,humanistic_discipline.n.01,1
swing.n.09,performing_arts.n.01,1
forestry.n.01,discipline.n.01,1
partial_correlation.n.01,correlation.n.03,1
lindy.n.01,performing_arts.n.01,1
dancing.n.01,knowledge_domain.n.01,1
triangulation.n.01,pure_mathematics.n.01,1
clinical_anatomy.n.01,biology.n.01,1
stage_dancing.n.01,knowledge_domain.n.01,1
paleoethnography.n.01,discipline.n.01,1
polka.n.02,humanistic_discipline.n.01,1
geography.n.01,science.n.01,1
rhinolaryngology.n.01,science.n.01,1
parody.n.02,performing_arts.n.01,1
applied_mathematics.n.01,science.n.01,1
biology.n.01,natural_science.n.01,1
karaoke.n.01,discipline.n.01,1
powder_metallurgy.n.01,metallurgy.n.01,1
exobiology.n.01,life_science.n.01,1
microeconomics.n.01,discipline.n.01,1
humanistic_discipline.n.01,knowledge_domain.n.01,1
undercut.n.03,natural_science.n.01,1
step_dancing.n.01,knowledge_domain.n.01,1
hematology.n.01,medicine.n.01,1
archeology.n.01,knowledge_domain.n.01,1
molecular_biology.n.01,natural_science.n.01,1
method_acting.n.01,acting.n.01,1
bioremediation.n.01,biotechnology.n.01,1
bunny_hug.n.01,knowledge_domain.n.01,1
ritual_dancing.n.01,dancing.n.01,1
object.n.05,knowledge_domain.n.01,1
thermodynamics.n.01,knowledge_domain.n.01,1
etymology.n.02,linguistics.n.01,1
history.n.03,knowledge_domain.n.01,1
inflectional_morphology.n.01,science.n.01,1
ichthyology.n.01,life_science.n.01,1
habanera.n.02,social_dancing.n.01,1
immunology.n.01,life_science.n.01,1
kinematics.n.01,physics.n.01,1
cakewalk.n.01,knowledge_domain.n.01,1
psalmody.n.01,discipline.n.01,1
structural_genomics.n.01,genomics.n.01,1
veterinary_medicine.n.01,medical_science.n.01,1
powder_metallurgy.n.01,knowledge_domain.n.01,1
hornpipe.n.01,humanistic_discipline.n.01,1
psychotherapy.n.01,medical_science.n.01,1
fetology.n.01,science.n.01,1
hydrography.n.01,earth_science.n.01,1
spurious_correlation.n.01,mathematics.n.01,1
embryology.n.01,knowledge_domain.n.01,1
immunology.n.01,medicine.n.01,1
derivational_morphology.n.01,knowledge_domain.n.01,1
modern_ballet.n.01,discipline.n.01,1
paleopathology.n.01,anthropology.n.01,1
animatronics.n.01,computer_science.n.01,1
mycology.n.01,biology.n.01,1
charleston.n.03,ballroom_dancing.n.01,1
myology.n.01,natural_science.n.01,1
swing.n.09,country-dance.n.01,1
cardiology.n.01,natural_science.n.01,1
cosmology.n.02,natural_science.n.01,1
nuclear_engineering.n.01,engineering.n.02,1
particle_physics.n.01,science.n.01,1
nonparametric_statistics.n.01,mathematics.n.01,1
charleston.n.03,performing_arts.n.01,1
landler.n.02,humanistic_discipline.n.01,1
microelectronics.n.01,natural_science.n.01,1
econometrics.n.01,discipline.n.01,1
developmental_psychology.n.01,psychology.n.01,1
enzymology.n.01,chemistry.n.01,1
reenactment.n.01,performing_arts.n.01,1
thermionics.n.01,natural_science.n.01,1
thermionics.n.01,physics.n.01,1
etiology.n.02,discipline.n.01,1
ingenue.n.03,portrayal.n.02,1
pediatrics.n.01,knowledge_domain.n.01,1
double_stopping.n.01,musical_performance.n.01,1
crooning.n.01,humanistic_discipline.n.01,1
fine_arts.n.01,humanistic_discipline.n.01,1
aeromedicine.n.01,medicine.n.01,1
functional_anatomy.n.01,biology.n.01,1
earth_science.n.01,discipline.n.01,1
singing.n.01,performing_arts.n.01,1
periodontics.n.01,dentistry.n.01,1
occidentalism.n.01,discipline.n.01,1
undercut.n.03,biology.n.01,1
coloratura.n.02,knowledge_domain.n.01,1
do-si-do.n.01,folk_dancing.n.01,1
lindy.n.01,humanistic_discipline.n.01,1
sumerology.n.01,knowledge_domain.n.01,1
hydrodynamics.n.01,physics.n.01,1
ingenue.n.03,acting.n.01,1
bioclimatology.n.01,discipline.n.01,1
geopolitics.n.01,politics.n.02,1
elementary_geometry.n.01,knowledge_domain.n.01,1
tribology.n.01,knowledge_domain.n.01,1
onomastics.n.01,discipline.n.01,1
gastroenterology.n.01,discipline.n.01,1
jurisprudence.n.01,humanistic_discipline.n.01,1
trigonometry.n.01,knowledge_domain.n.01,1
oil_painting.n.02,discipline.n.01,1
apache_dance.n.01,performing_arts.n.01,1
agrology.n.01,science.n.01,1
paleology.n.01,discipline.n.01,1
dentistry.n.01,life_science.n.01,1
symbology.n.01,knowledge_domain.n.01,1
microbiology.n.01,discipline.n.01,1
perinatology.n.01,life_science.n.01,1
angiology.n.01,science.n.01,1
title_role.n.01,character.n.04,1
lancers.n.01,humanistic_discipline.n.01,1
differential_psychology.n.01,psychology.n.01,1
humming.n.02,discipline.n.01,1
radiology.n.01,medical_science.n.01,1
social_psychology.n.01,knowledge_domain.n.01,1
reflexology.n.01,discipline.n.01,1
nude_dancing.n.01,humanistic_discipline.n.01,1
conga.n.02,discipline.n.01,1
physics.n.02,natural_science.n.01,1
genealogy.n.02,discipline.n.01,1
egyptology.n.01,discipline.n.01,1
roleplaying.n.01,humanistic_discipline.n.01,1
impasto.n.01,discipline.n.01,1
jitterbug.n.01,social_dancing.n.01,1
ecology.n.02,discipline.n.01,1
magnetohydrodynamics.n.01,knowledge_domain.n.01,1
cosmology.n.02,discipline.n.01,1
syntax.n.03,discipline.n.01,1
flamenco.n.02,performing_arts.n.01,1
meteorology.n.02,earth_science.n.01,1
social_dancing.n.01,discipline.n.01,1
radiobiology.n.01,knowledge_domain.n.01,1
lindy.n.01,knowledge_domain.n.01,1
algorism.n.02,arithmetic.n.01,1
hypsography.n.01,geology.n.01,1
elliptic_geometry.n.01,geometry.n.01,1
dental_surgery.n.01,knowledge_domain.n.01,1
nuclear_engineering.n.01,knowledge_domain.n.01,1
anatomy.n.01,knowledge_domain.n.01,1
linear_algebra.n.01,algebra.n.01,1
urology.n.01,life_science.n.01,1
posology.n.01,pharmacology.n.01,1
magnetohydrodynamics.n.01,mechanics.n.01,1
osteology.n.01,biology.n.01,1
gastroenterology.n.01,medical_science.n.01,1
fandango.n.01,dancing.n.01,1
semantics.n.01,linguistics.n.01,1
magnetism.n.02,discipline.n.01,1
serology.n.01,discipline.n.01,1
hydrography.n.01,oceanography.n.01,1
orthopedics.n.01,science.n.01,1
country-dance.n.01,dancing.n.01,1
bunny_hug.n.01,social_dancing.n.01,1
acting.n.01,humanistic_discipline.n.01,1
urology.n.01,medicine.n.01,1
animatronics.n.01,knowledge_domain.n.01,1
aeromechanics.n.01,discipline.n.01,1
wave_mechanics.n.01,science.n.01,1
orthodontics.n.01,medicine.n.01,1
musicology.n.01,knowledge_domain.n.01,1
soubrette.n.02,performing_arts.n.01,1
pomology.n.01,life_science.n.01,1
rocketry.n.01,knowledge_domain.n.01,1
rain_dance.n.01,dancing.n.01,1
ghost_dance.n.01,discipline.n.01,1
cytogenetics.n.01,discipline.n.01,1
angiology.n.01,medical_science.n.01,1
rhinolaryngology.n.01,knowledge_domain.n.01,1
descriptive_grammar.n.01,grammar.n.01,1
habanera.n.02,knowledge_domain.n.01,1
conchology.n.01,zoology.n.02,1
corn_dance.n.01,dancing.n.01,1
rhetoric.n.04,discipline.n.01,1
mazurka.n.02,performing_arts.n.01,1
functional_anatomy.n.01,science.n.01,1
economic_geology.n.01,natural_science.n.01,1
jurisprudence.n.01,knowledge_domain.n.01,1
bioremediation.n.01,natural_science.n.01,1
limnology.n.01,knowledge_domain.n.01,1
podiatry.n.01,natural_science.n.01,1
matrix_algebra.n.01,discipline.n.01,1
tropical_medicine.n.01,natural_science.n.01,1
paleoethnography.n.01,science.n.01,1
neuroscience.n.01,science.n.01,1
interpretive_dance.n.01,modern_dance.n.01,1
conga.n.02,knowledge_domain.n.01,1
structuralism.n.01,knowledge_domain.n.01,1
rain_dance.n.01,knowledge_domain.n.01,1
protohistory.n.01,social_science.n.01,1
kinesiology.n.01,life_science.n.01,1
tarantella.n.02,social_dancing.n.01,1
paleoecology.n.01,science.n.01,1
bioethics.n.01,humanistic_discipline.n.01,1
forestry.n.01,biology.n.01,1
endocrinology.n.01,medicine.n.01,1
marine_archeology.n.01,discipline.n.01,1
grammar.n.01,discipline.n.01,1
geophysics.n.01,discipline.n.01,1
cosmetic_dentistry.n.01,science.n.01,1
highland_fling.n.01,country-dance.n.01,1
psychiatry.n.01,science.n.01,1
molecular_genetics.n.01,science.n.01,1
ballet.n.01,performing_arts.n.01,1
paleoclimatology.n.01,discipline.n.01,1
entomology.n.01,biology.n.01,1
swing.n.09,discipline.n.01,1
phrenology.n.01,natural_science.n.01,1
hypsography.n.01,natural_science.n.01,1
kinematics.n.01,science.n.01,1
reenactment.n.01,humanistic_discipline.n.01,1
cosmology.n.01,knowledge_domain.n.01,1
genetic_engineering.n.01,biology.n.01,1
group_dynamics.n.01,psychology.n.01,1
hula.n.01,discipline.n.01,1
regional_anatomy.n.01,science.n.01,1
life_science.n.01,science.n.01,1
pas_de_trois.n.01,dancing.n.01,1
vector_algebra.n.01,knowledge_domain.n.01,1
round_dance.n.01,folk_dancing.n.01,1
lexicology.n.01,humanistic_discipline.n.01,1
biomedicine.n.01,natural_science.n.01,1
morris_dance.n.01,knowledge_domain.n.01,1
landler.n.02,performing_arts.n.01,1
literary_criticism.n.02,humanistic_discipline.n.01,1
supply-side_economics.n.01,knowledge_domain.n.01,1
cytology.n.01,life_science.n.01,1
harmonization.n.02,humanistic_discipline.n.01,1
forensic_medicine.n.01,discipline.n.01,1
morphology.n.02,descriptive_linguistics.n.01,1
limnology.n.01,discipline.n.01,1
solfege.n.02,discipline.n.01,1
nonparametric_statistics.n.01,knowledge_domain.n.01,1
matrimonial_law.n.01,philosophy.n.02,1
dentistry.n.01,medicine.n.01,1
longways.n.01,dancing.n.01,1
sumerology.n.01,science.n.01,1
paleogeography.n.01,science.n.01,1
etiology.n.02,humanistic_discipline.n.01,1
craniometry.n.01,social_science.n.01,1
roleplaying.n.01,acting.n.01,1
orthodontics.n.01,knowledge_domain.n.01,1
psychophysics.n.01,discipline.n.01,1
morphology.n.04,natural_science.n.01,1
belly_dance.n.01,dancing.n.01,1
psychotherapy.n.01,knowledge_domain.n.01,1
paleornithology.n.01,biology.n.01,1
sun_dance.n.01,dancing.n.01,1
biometrics.n.01,knowledge_domain.n.01,1
garbology.n.01,knowledge_domain.n.01,1
apache_devil_dance.n.01,performing_arts.n.01,1
biometrics.n.01,science.n.01,1
fractal_geometry.n.01,geometry.n.01,1
lexicostatistics.n.01,etymology.n.02,1
memory.n.05,cognitive_psychology.n.01,1
round_dance.n.01,dancing.n.01,1
psychodynamics.n.02,discipline.n.01,1
traumatology.n.01,discipline.n.01,1
pharmacokinetics.n.01,natural_science.n.01,1
natural_language_processing.n.01,information_science.n.01,1
solmization.n.02,knowledge_domain.n.01,1
microbiology.n.01,life_science.n.01,1
hypsography.n.01,earth_science.n.01,1
painting.n.02,discipline.n.01,1
inorganic_chemistry.n.01,chemistry.n.01,1
landler.n.02,country-dance.n.01,1
biometrics.n.01,statistics.n.01,1
geochemistry.n.01,natural_science.n.01,1
paleobiology.n.01,natural_science.n.01,1
tango.n.01,humanistic_discipline.n.01,1
thermionics.n.01,electronics.n.01,1
genetics.n.01,biology.n.01,1
eugenics.n.01,natural_science.n.01,1
neonatology.n.01,science.n.01,1
electron_optics.n.01,natural_science.n.01,1
elementary_geometry.n.01,pure_mathematics.n.01,1
cryobiology.n.01,science.n.01,1
entomology.n.01,life_science.n.01,1
round_dance.n.02,social_dancing.n.01,1
prosody.n.03,knowledge_domain.n.01,1
problem_solving.n.01,psychology.n.01,1
cancan.n.01,humanistic_discipline.n.01,1
bioremediation.n.01,knowledge_domain.n.01,1
integral_calculus.n.01,calculus.n.03,1
quantum_chromodynamics.n.01,science.n.01,1
telecommunication.n.02,knowledge_domain.n.01,1
optics.n.01,natural_science.n.01,1
prescriptive_grammar.n.01,discipline.n.01,1
speleology.n.01,earth_science.n.01,1
descriptive_linguistics.n.01,linguistics.n.01,1
ecology.n.02,science.n.01,1
modern_dance.n.01,dancing.n.01,1
bit_part.n.01,acting.n.01,1
psychopharmacology.n.01,medicine.n.01,1
crystallography.n.01,natural_science.n.01,1
inflectional_morphology.n.01,grammar.n.01,1
solar_physics.n.01,knowledge_domain.n.01,1
urban_planning.n.01,fine_arts.n.01,1
strip.n.06,dancing.n.01,1
axiology.n.01,philosophy.n.02,1
demography.n.01,social_science.n.01,1
conchology.n.01,life_science.n.01,1
obstetrics.n.01,medical_science.n.01,1
physics.n.01,discipline.n.01,1
econometrics.n.01,social_science.n.01,1
molecular_biology.n.01,life_science.n.01,1
rumba.n.02,humanistic_discipline.n.01,1
cognitive_science.n.01,knowledge_domain.n.01,1
promenade.n.03,humanistic_discipline.n.01,1
experimental_psychology.n.01,psychology.n.01,1
chemical_engineering.n.01,discipline.n.01,1
paleobiology.n.01,paleontology.n.01,1
protozoology.n.01,biology.n.01,1
syntax.n.03,grammar.n.01,1
ethics.n.02,knowledge_domain.n.01,1
algorism.n.02,knowledge_domain.n.01,1
heroine.n.01,acting.n.01,1
eightsome.n.02,folk_dancing.n.01,1
lancers.n.01,discipline.n.01,1
psychometry.n.01,psychology.n.01,1
intonation.n.02,musical_performance.n.01,1
hygiene.n.02,medical_science.n.01,1
probabilism.n.01,discipline.n.01,1
immunology.n.01,knowledge_domain.n.01,1
optics.n.01,science.n.01,1
villain.n.02,performing_arts.n.01,1
mycology.n.01,science.n.01,1
sinology.n.01,discipline.n.01,1
cha-cha.n.01,humanistic_discipline.n.01,1
pharmacology.n.01,life_science.n.01,1
bolero.n.03,humanistic_discipline.n.01,1
linear_algebra.n.01,science.n.01,1
structural_genomics.n.01,science.n.01,1
morris_dance.n.01,social_dancing.n.01,1
social_dancing.n.01,performing_arts.n.01,1
heroine.n.01,knowledge_domain.n.01,1
quantum_electrodynamics.n.01,natural_science.n.01,1
dialectic.n.01,humanistic_discipline.n.01,1
social_dancing.n.01,knowledge_domain.n.01,1
cha-cha.n.01,knowledge_domain.n.01,1
angelology.n.01,discipline.n.01,1
micropaleontology.n.01,paleontology.n.01,1
transposition.n.07,knowledge_domain.n.01,1
developmental_psychology.n.01,discipline.n.01,1
spherical_trigonometry.n.01,mathematics.n.01,1
catoptrics.n.01,optics.n.01,1
meteorology.n.02,natural_science.n.01,1
tap_dancing.n.01,humanistic_discipline.n.01,1
medicine.n.01,science.n.01,1
sashay.n.01,discipline.n.01,1
nude_dancing.n.01,performing_arts.n.01,1
natural_history.n.01,science.n.01,1
paleontology.n.01,natural_science.n.01,1
etymology.n.02,knowledge_domain.n.01,1
orology.n.01,discipline.n.01,1
petroleum_geology.n.01,knowledge_domain.n.01,1
functional_genomics.n.01,genomics.n.01,1
malacology.n.01,discipline.n.01,1
clinical_psychology.n.01,psychotherapy.n.01,1
information_science.n.01,science.n.01,1
war_dance.n.01,performing_arts.n.01,1
heroics.n.01,knowledge_domain.n.01,1
jitterbug.n.01,dancing.n.01,1
singalong.n.01,musical_performance.n.01,1
beguine.n.03,knowledge_domain.n.01,1
dental_anatomy.n.01,discipline.n.01,1
proctology.n.01,natural_science.n.01,1
angiology.n.01,medicine.n.01,1
strip.n.06,knowledge_domain.n.01,1
patent_law.n.01,humanistic_discipline.n.01,1
jungian_psychology.n.01,discipline.n.01,1
statistical_mechanics.n.01,physics.n.01,1
clog_dance.n.01,humanistic_discipline.n.01,1
freudian_psychology.n.01,psychotherapy.n.01,1
dietetics.n.01,discipline.n.01,1
epistemology.n.01,humanistic_discipline.n.01,1
pediatrics.n.01,medicine.n.01,1
volcanology.n.01,natural_science.n.01,1
paleozoology.n.01,science.n.01,1
sociometry.n.01,sociology.n.01,1
social_anthropology.n.01,anthropology.n.01,1
performing_arts.n.01,knowledge_domain.n.01,1
humming.n.02,singing.n.01,1
natural_science.n.01,science.n.01,1
tango.n.01,knowledge_domain.n.01,1
psychopharmacology.n.01,science.n.01,1
saraband.n.02,discipline.n.01,1
snake_dance.n.02,discipline.n.01,1
biomedical_science.n.01,science.n.01,1
chemistry.n.01,natural_science.n.01,1
phonetics.n.01,natural_science.n.01,1
neurology.n.02,science.n.01,1
magnetism.n.02,knowledge_domain.n.01,1
landler.n.02,dancing.n.01,1
poetics.n.01,literary_study.n.01,1
neuroscience.n.01,life_science.n.01,1
posology.n.01,science.n.01,1
eugenics.n.01,science.n.01,1
geostrategy.n.01,geopolitics.n.01,1
paleornithology.n.01,natural_science.n.01,1
trigonometry.n.01,mathematics.n.01,1
endodontics.n.01,knowledge_domain.n.01,1
sashay.n.01,folk_dancing.n.01,1
metamathematics.n.01,pure_mathematics.n.01,1
crystallography.n.01,knowledge_domain.n.01,1
classics.n.01,discipline.n.01,1
fan_dance.n.01,dancing.n.01,1
anesthesiology.n.01,life_science.n.01,1
compound_morphology.n.01,science.n.01,1
seismology.n.01,discipline.n.01,1
physical_geography.n.01,knowledge_domain.n.01,1
tarantella.n.02,dancing.n.01,1
psephology.n.01,science.n.01,1
spherical_geometry.n.01,discipline.n.01,1
spiccato.n.01,playing.n.01,1
snake_dance.n.02,knowledge_domain.n.01,1
