id1,id2,weight
morgan.n.06,equine.n.01,1
tree_wallaby.n.01,kangaroo.n.01,1
kid.n.05,placental.n.01,1
gnu.n.01,ruminant.n.01,1
terrier.n.01,placental.n.01,1
new_world_least_weasel.n.01,mammal.n.01,1
english_foxhound.n.01,carnivore.n.01,1
bison.n.01,placental.n.01,1
southeastern_pocket_gopher.n.01,rat.n.01,1
post_horse.n.01,odd-toed_ungulate.n.01,1
water_vole.n.01,wood_rat.n.01,1
yearling.n.02,mammal.n.01,1
european_lemming.n.01,placental.n.01,1
nilgai.n.01,ungulate.n.01,1
sir_barton.n.01,placental.n.01,1
racehorse.n.01,ungulate.n.01,1
foxhound.n.01,dog.n.01,1
cheviot.n.01,domestic_sheep.n.01,1
bison.n.01,mammal.n.01,1
pademelon.n.01,metatherian.n.01,1
white_elephant.n.02,mammal.n.01,1
palfrey.n.01,placental.n.01,1
tarsius_syrichta.n.01,mammal.n.01,1
redbone.n.01,hunting_dog.n.01,1
rhodesian_man.n.01,primate.n.02,1
big-eared_bat.n.01,bat.n.01,1
lesser_panda.n.01,mammal.n.01,1
gazella_subgutturosa.n.01,placental.n.01,1
corgi.n.01,placental.n.01,1
talapoin.n.01,guenon.n.01,1
rock_wallaby.n.01,mammal.n.01,1
american_bison.n.01,ruminant.n.01,1
gerenuk.n.01,ruminant.n.01,1
collared_peccary.n.01,placental.n.01,1
tibetan_terrier.n.01,canine.n.02,1
puku.n.01,placental.n.01,1
lapin.n.02,lagomorph.n.01,1
wildcat.n.03,cat.n.01,1
northern_flying_squirrel.n.01,placental.n.01,1
flat-coated_retriever.n.01,dog.n.01,1
musk_deer.n.01,deer.n.01,1
caribou.n.01,mammal.n.01,1
hognose_bat.n.01,bat.n.01,1
striped_skunk.n.01,mammal.n.01,1
markhor.n.01,ruminant.n.01,1
american_marten.n.01,placental.n.01,1
common_dolphin.n.01,whale.n.02,1
white_wolf.n.01,carnivore.n.01,1
sausage_dog.n.01,dog.n.01,1
chestnut.n.06,mammal.n.01,1
ox.n.02,placental.n.01,1
eskimo_dog.n.01,mammal.n.01,1
alpaca.n.03,even-toed_ungulate.n.01,1
fallow_deer.n.01,ruminant.n.01,1
grey_fox.n.01,canine.n.02,1
field_mouse.n.02,rodent.n.01,1
tatouay.n.01,mammal.n.01,1
pacific_walrus.n.01,pinniped_mammal.n.01,1
sewer_rat.n.01,brown_rat.n.01,1
cavalry_horse.n.01,equine.n.01,1
bearded_seal.n.01,earless_seal.n.01,1
cotswold.n.01,placental.n.01,1
exmoor.n.02,ungulate.n.01,1
australian_terrier.n.01,carnivore.n.01,1
jackass_bat.n.01,mammal.n.01,1
rhodesian_man.n.01,mammal.n.01,1
wombat.n.01,mammal.n.01,1
dolphin.n.02,mammal.n.01,1
bongo.n.02,bovid.n.01,1
baleen_whale.n.01,cetacean.n.01,1
stallion.n.01,mammal.n.01,1
least_shrew.n.01,shrew.n.02,1
guenon.n.01,placental.n.01,1
eland.n.01,even-toed_ungulate.n.01,1
brown_lemming.n.01,lemming.n.01,1
crab-eating_raccoon.n.01,carnivore.n.01,1
angora.n.02,ruminant.n.01,1
dolphin.n.02,placental.n.01,1
viscacha.n.01,mammal.n.01,1
nail-tailed_wallaby.n.01,marsupial.n.01,1
spearnose_bat.n.01,placental.n.01,1
mouser.n.01,feline.n.01,1
hart.n.03,ungulate.n.01,1
pollard.n.02,even-toed_ungulate.n.01,1
briard.n.01,dog.n.01,1
round-tailed_muskrat.n.01,mammal.n.01,1
grampus.n.02,whale.n.02,1
bengal_tiger.n.01,mammal.n.01,1
american_staffordshire_terrier.n.01,dog.n.01,1
black-tailed_deer.n.01,even-toed_ungulate.n.01,1
snake_muishond.n.01,placental.n.01,1
bengal_tiger.n.01,feline.n.01,1
courser.n.03,dog.n.01,1
tamarin.n.01,placental.n.01,1
tamarisk_gerbil.n.01,rodent.n.01,1
howler_monkey.n.01,placental.n.01,1
foxhound.n.01,placental.n.01,1
tarsier.n.01,primate.n.02,1
bernese_mountain_dog.n.01,sennenhunde.n.01,1
heifer.n.01,cattle.n.01,1
ass.n.03,placental.n.01,1
grampus.n.02,dolphin.n.02,1
giant_eland.n.01,antelope.n.01,1
mediterranean_water_shrew.n.01,insectivore.n.01,1
bird_dog.n.01,dog.n.01,1
bruin.n.01,bear.n.01,1
solo_man.n.01,mammal.n.01,1
schnauzer.n.01,terrier.n.01,1
little_brown_bat.n.01,vespertilian_bat.n.01,1
three-year-old_horse.n.01,mammal.n.01,1
peking_man.n.01,hominid.n.01,1
paca.n.01,mammal.n.01,1
kid.n.05,ungulate.n.01,1
hereford.n.01,bovine.n.01,1
ground_squirrel.n.02,squirrel.n.01,1
sausage_dog.n.01,dachshund.n.01,1
common_eland.n.01,bovid.n.01,1
western_lowland_gorilla.n.01,mammal.n.01,1
european_wildcat.n.01,carnivore.n.01,1
old_world_porcupine.n.01,rodent.n.01,1
brittany_spaniel.n.01,hunting_dog.n.01,1
cat.n.01,carnivore.n.01,1
broadtail.n.02,even-toed_ungulate.n.01,1
antelope.n.01,mammal.n.01,1
english_toy_spaniel.n.01,placental.n.01,1
aye-aye.n.01,primate.n.02,1
carthorse.n.01,workhorse.n.02,1
grison.n.01,placental.n.01,1
cattle.n.01,ruminant.n.01,1
irish_wolfhound.n.01,dog.n.01,1
tibetan_terrier.n.01,carnivore.n.01,1
hunting_dog.n.01,carnivore.n.01,1
false_saber-toothed_tiger.n.01,big_cat.n.01,1
pentail.n.01,placental.n.01,1
sea_otter.n.01,mammal.n.01,1
pentail.n.01,mammal.n.01,1
grison.n.01,musteline_mammal.n.01,1
warrigal.n.01,odd-toed_ungulate.n.01,1
toy_manchester.n.01,placental.n.01,1
mexican_pocket_mouse.n.01,placental.n.01,1
rambouillet.n.01,mammal.n.01,1
miniature_schnauzer.n.01,carnivore.n.01,1
omaha.n.04,mammal.n.01,1
thomson's_gazelle.n.01,placental.n.01,1
mastiff_bat.n.01,mammal.n.01,1
giant_schnauzer.n.01,canine.n.02,1
english_foxhound.n.01,dog.n.01,1
hooded_seal.n.01,pinniped_mammal.n.01,1
harbor_porpoise.n.01,whale.n.02,1
english_toy_spaniel.n.01,mammal.n.01,1
sable_antelope.n.01,bovid.n.01,1
blacktail_jackrabbit.n.01,lagomorph.n.01,1
appaloosa.n.01,saddle_horse.n.01,1
marco_polo_sheep.n.01,mammal.n.01,1
gemsbok.n.01,ruminant.n.01,1
grey_fox.n.01,carnivore.n.01,1
wisent.n.01,ungulate.n.01,1
snowshoe_hare.n.01,mammal.n.01,1
zebra.n.01,ungulate.n.01,1
smiledon_californicus.n.01,feline.n.01,1
broodmare.n.01,odd-toed_ungulate.n.01,1
mare.n.01,placental.n.01,1
steller's_sea_cow.n.01,aquatic_mammal.n.01,1
antelope_squirrel.n.01,ground_squirrel.n.02,1
mylodon.n.01,edentate.n.01,1
western_pipistrel.n.01,carnivorous_bat.n.01,1
spotted_hyena.n.01,hyena.n.01,1
manul.n.01,placental.n.01,1
packrat.n.02,rodent.n.01,1
bird_dog.n.01,carnivore.n.01,1
skye_terrier.n.01,terrier.n.01,1
grey_lemming.n.01,lemming.n.01,1
skye_terrier.n.01,mammal.n.01,1
bear_cub.n.01,carnivore.n.01,1
skye_terrier.n.01,placental.n.01,1
bunny.n.02,lagomorph.n.01,1
great_pyrenees.n.01,carnivore.n.01,1
cetacean.n.01,mammal.n.01,1
mare.n.01,horse.n.01,1
vervet.n.01,monkey.n.01,1
mexican_hairless.n.01,mammal.n.01,1
plow_horse.n.01,horse.n.01,1
dall_sheep.n.01,wild_sheep.n.01,1
snowshoe_hare.n.01,placental.n.01,1
australopithecus_robustus.n.01,primate.n.02,1
water_spaniel.n.01,carnivore.n.01,1
great_dane.n.01,placental.n.01,1
galloway.n.02,even-toed_ungulate.n.01,1
longhorn.n.01,ruminant.n.01,1
coondog.n.01,coonhound.n.01,1
spotted_hyena.n.01,mammal.n.01,1
assault.n.03,equine.n.01,1
columbian_mammoth.n.01,proboscidean.n.01,1
american_staffordshire_terrier.n.01,mammal.n.01,1
bezoar_goat.n.01,even-toed_ungulate.n.01,1
shrew.n.02,placental.n.01,1
cynopterus_sphinx.n.01,fruit_bat.n.01,1
golden_retriever.n.01,hunting_dog.n.01,1
banteng.n.01,mammal.n.01,1
beef.n.01,even-toed_ungulate.n.01,1
milking_shorthorn.n.01,even-toed_ungulate.n.01,1
jersey.n.05,ungulate.n.01,1
suricate.n.01,carnivore.n.01,1
long-eared_bat.n.01,vespertilian_bat.n.01,1
scottish_deerhound.n.01,mammal.n.01,1
gazella_subgutturosa.n.01,ungulate.n.01,1
irish_water_spaniel.n.01,spaniel.n.01,1
warhorse.n.03,horse.n.01,1
irish_terrier.n.01,mammal.n.01,1
collared_pika.n.01,pika.n.01,1
lechwe.n.01,mammal.n.01,1
pony.n.01,odd-toed_ungulate.n.01,1
domestic_ass.n.01,equine.n.01,1
borzoi.n.01,mammal.n.01,1
kit_fox.n.01,carnivore.n.01,1
desmodus_rotundus.n.01,carnivorous_bat.n.01,1
malinois.n.01,working_dog.n.01,1
coyote.n.01,canine.n.02,1
phalanger.n.01,marsupial.n.01,1
african_hunting_dog.n.01,carnivore.n.01,1
silky_tamarin.n.01,new_world_monkey.n.01,1
serval.n.01,placental.n.01,1
nail-tailed_wallaby.n.01,mammal.n.01,1
large_poodle.n.01,carnivore.n.01,1
opossum_rat.n.01,marsupial.n.01,1
echidna.n.02,mammal.n.01,1
pere_david's_deer.n.01,ruminant.n.01,1
sea_cow.n.01,mammal.n.01,1
crowbait.n.01,odd-toed_ungulate.n.01,1
american_marten.n.01,musteline_mammal.n.01,1
friesian.n.01,mammal.n.01,1
eastern_grey_squirrel.n.01,tree_squirrel.n.01,1
red_squirrel.n.02,tree_squirrel.n.01,1
armadillo.n.01,edentate.n.01,1
yellow-throated_marten.n.01,mammal.n.01,1
white_elephant.n.02,indian_elephant.n.01,1
common_raccoon.n.01,raccoon.n.02,1
standard_poodle.n.01,placental.n.01,1
bengal_tiger.n.01,tiger.n.02,1
cryptoprocta.n.01,placental.n.01,1
water_rat.n.03,placental.n.01,1
hack.n.08,saddle_horse.n.01,1
mountain_sheep.n.01,bovid.n.01,1
cur.n.01,mammal.n.01,1
red_bat.n.01,carnivorous_bat.n.01,1
stud.n.04,mammal.n.01,1
leafnose_bat.n.01,carnivorous_bat.n.01,1
peking_man.n.01,homo_erectus.n.01,1
shih-tzu.n.01,toy_dog.n.01,1
ermine.n.02,musteline_mammal.n.01,1
mountain_paca.n.01,rodent.n.01,1
atlantic_bottlenose_dolphin.n.01,toothed_whale.n.01,1
elk.n.01,ruminant.n.01,1
boxer.n.04,canine.n.02,1
pilot_whale.n.01,mammal.n.01,1
orange_bat.n.01,leafnose_bat.n.01,1
native_cat.n.01,marsupial.n.01,1
pacific_walrus.n.01,placental.n.01,1
mouser.n.01,carnivore.n.01,1
puku.n.01,ungulate.n.01,1
hare_wallaby.n.01,marsupial.n.01,1
manatee.n.01,placental.n.01,1
racehorse.n.01,odd-toed_ungulate.n.01,1
chiacoan_peccary.n.01,ungulate.n.01,1
hearing_dog.n.01,mammal.n.01,1
durham.n.02,placental.n.01,1
wether.n.01,even-toed_ungulate.n.01,1
sambar.n.01,mammal.n.01,1
crab-eating_macaque.n.01,placental.n.01,1
fissiped_mammal.n.01,carnivore.n.01,1
wild_ass.n.01,equine.n.01,1
forest_goat.n.01,bovid.n.01,1
new_world_beaver.n.01,rodent.n.01,1
american_saddle_horse.n.01,placental.n.01,1
baboon.n.01,mammal.n.01,1
anoa.n.01,ruminant.n.01,1
shetland_sheepdog.n.01,placental.n.01,1
burro.n.01,ass.n.03,1
flying_fox.n.01,bat.n.01,1
maltese.n.03,carnivore.n.01,1
eastern_dasyure.n.01,dasyure.n.01,1
edentate.n.01,mammal.n.01,1
burro.n.01,domestic_ass.n.01,1
aperea.n.01,placental.n.01,1
potoroo.n.01,kangaroo.n.01,1
hairy-legged_vampire_bat.n.01,mammal.n.01,1
pouched_mouse.n.01,dasyurid_marsupial.n.01,1
razorback.n.01,mammal.n.01,1
mountain_gorilla.n.01,anthropoid_ape.n.01,1
pinscher.n.01,watchdog.n.02,1
norwegian_elkhound.n.01,mammal.n.01,1
cattalo.n.01,bovine.n.01,1
squirrel.n.01,placental.n.01,1
titi.n.03,placental.n.01,1
prosimian.n.01,mammal.n.01,1
belgian_hare.n.01,lagomorph.n.01,1
dachshund.n.01,placental.n.01,1
redbone.n.01,mammal.n.01,1
mandrill.n.01,monkey.n.01,1
guanaco.n.01,placental.n.01,1
grade.n.09,cattle.n.01,1
american_harvest_mouse.n.01,rodent.n.01,1
palomino.n.01,horse.n.01,1
alaska_fur_seal.n.01,fur_seal.n.01,1
hippopotamus.n.01,placental.n.01,1
devon.n.02,ungulate.n.01,1
black-and-tan_coonhound.n.01,hunting_dog.n.01,1
guadalupe_fur_seal.n.01,aquatic_mammal.n.01,1
cotton_mouse.n.01,rodent.n.01,1
jumping_mouse.n.01,mammal.n.01,1
dolphin.n.02,toothed_whale.n.01,1
harbor_seal.n.01,mammal.n.01,1
dachshund.n.01,canine.n.02,1
common_lynx.n.01,mammal.n.01,1
roe_deer.n.01,even-toed_ungulate.n.01,1
gopher.n.04,mammal.n.01,1
western_big-eared_bat.n.01,vespertilian_bat.n.01,1
hare.n.01,lagomorph.n.01,1
rhesus.n.01,mammal.n.01,1
stepper.n.03,ungulate.n.01,1
longwool.n.01,placental.n.01,1
musk_ox.n.01,ruminant.n.01,1
mustang.n.01,placental.n.01,1
chihuahua.n.03,toy_dog.n.01,1
wildcat.n.03,carnivore.n.01,1
western_grey_squirrel.n.01,tree_squirrel.n.01,1
grizzly.n.01,bear.n.01,1
rat_kangaroo.n.01,mammal.n.01,1
gaur.n.01,even-toed_ungulate.n.01,1
earless_seal.n.01,aquatic_mammal.n.01,1
shepherd_dog.n.01,mammal.n.01,1
mouser.n.01,mammal.n.01,1
gayal.n.01,ruminant.n.01,1
carthorse.n.01,mammal.n.01,1
western_lowland_gorilla.n.01,ape.n.01,1
chow.n.03,canine.n.02,1
afghan_hound.n.01,hound.n.01,1
pinniped_mammal.n.01,aquatic_mammal.n.01,1
carthorse.n.01,odd-toed_ungulate.n.01,1
gayal.n.01,asian_wild_ox.n.01,1
langur.n.01,placental.n.01,1
affenpinscher.n.01,mammal.n.01,1
beagle.n.01,dog.n.01,1
harp_seal.n.01,earless_seal.n.01,1
africander.n.01,even-toed_ungulate.n.01,1
percheron.n.01,equine.n.01,1
billy.n.02,ungulate.n.01,1
numbat.n.01,metatherian.n.01,1
roebuck.n.01,ungulate.n.01,1
sled_dog.n.01,placental.n.01,1
common_lynx.n.01,lynx.n.02,1
megatherian.n.01,placental.n.01,1
peludo.n.01,armadillo.n.01,1
sheep.n.01,placental.n.01,1
chamois.n.02,mammal.n.01,1
walker_hound.n.01,carnivore.n.01,1
lakeland_terrier.n.01,wirehair.n.01,1
pronghorn.n.01,ungulate.n.01,1
striped_skunk.n.01,placental.n.01,1
morgan.n.06,ungulate.n.01,1
brahman.n.04,placental.n.01,1
grey_fox.n.01,placental.n.01,1
fur_seal.n.01,pinniped_mammal.n.01,1
workhorse.n.02,horse.n.01,1
rhodesian_ridgeback.n.01,dog.n.01,1
post_horse.n.01,equine.n.01,1
pygmy_sperm_whale.n.01,aquatic_mammal.n.01,1
wild_horse.n.01,odd-toed_ungulate.n.01,1
vole.n.01,wood_rat.n.01,1
babirusa.n.01,swine.n.01,1
wire-haired_fox_terrier.n.01,carnivore.n.01,1
blenheim_spaniel.n.01,carnivore.n.01,1
ox.n.02,bovid.n.01,1
brahman.n.04,bovid.n.01,1
secretariat.n.02,horse.n.01,1
norwich_terrier.n.01,canine.n.02,1
hackney.n.02,equine.n.01,1
collie.n.01,carnivore.n.01,1
lioness.n.01,feline.n.01,1
procyonid.n.01,placental.n.01,1
water_shrew.n.01,placental.n.01,1
striped_hyena.n.01,carnivore.n.01,1
tenrec.n.01,insectivore.n.01,1
foxhound.n.01,carnivore.n.01,1
leonberg.n.01,dog.n.01,1
german_short-haired_pointer.n.01,pointer.n.04,1
aurochs.n.02,bovine.n.01,1
toy_manchester.n.01,hunting_dog.n.01,1
gib.n.02,cat.n.01,1
welsh_terrier.n.01,dog.n.01,1
mandrill.n.01,old_world_monkey.n.01,1
elephant_seal.n.01,aquatic_mammal.n.01,1
belgian_hare.n.01,placental.n.01,1
bull_mastiff.n.01,carnivore.n.01,1
angora.n.02,even-toed_ungulate.n.01,1
roebuck.n.01,deer.n.01,1
eastern_grey_squirrel.n.01,squirrel.n.01,1
bushbuck.n.01,mammal.n.01,1
orangutan.n.01,placental.n.01,1
red_bat.n.01,placental.n.01,1
pacer.n.02,horse.n.01,1
mangabey.n.01,placental.n.01,1
appenzeller.n.01,carnivore.n.01,1
africander.n.01,bovine.n.01,1
common_shrew.n.01,mammal.n.01,1
pallid_bat.n.01,mammal.n.01,1
paranthropus.n.01,australopithecine.n.01,1
langur.n.01,mammal.n.01,1
walker_hound.n.01,mammal.n.01,1
meadow_vole.n.01,placental.n.01,1
elephant.n.01,proboscidean.n.01,1
river_dolphin.n.01,mammal.n.01,1
pine_marten.n.01,placental.n.01,1
mouflon.n.01,bovid.n.01,1
heifer.n.01,ungulate.n.01,1
eastern_cottontail.n.01,rabbit.n.01,1
skunk.n.04,placental.n.01,1
labrador_retriever.n.01,carnivore.n.01,1
affenpinscher.n.01,placental.n.01,1
eurasian_hamster.n.01,hamster.n.01,1
woolly_indris.n.01,placental.n.01,1
marco_polo_sheep.n.01,even-toed_ungulate.n.01,1
bucking_bronco.n.01,mammal.n.01,1
serval.n.01,mammal.n.01,1
plains_pocket_mouse.n.01,mammal.n.01,1
protohippus.n.01,odd-toed_ungulate.n.01,1
gallant_fox.n.01,placental.n.01,1
false_vampire.n.01,placental.n.01,1
douroucouli.n.01,primate.n.02,1
lechwe.n.01,ruminant.n.01,1
spider_monkey.n.01,primate.n.02,1
angora.n.02,ungulate.n.01,1
post_horse.n.01,ungulate.n.01,1
sea_lion.n.01,placental.n.01,1
new_world_mouse.n.01,rodent.n.01,1
white-tailed_jackrabbit.n.01,lagomorph.n.01,1
wild_goat.n.01,ungulate.n.01,1
thylacine.n.01,marsupial.n.01,1
otterhound.n.01,dog.n.01,1
golden_mole.n.01,insectivore.n.01,1
wapiti.n.01,mammal.n.01,1
palm_cat.n.01,carnivore.n.01,1
bluetick.n.01,carnivore.n.01,1
bloodhound.n.01,placental.n.01,1
spotted_hyena.n.01,carnivore.n.01,1
narwhal.n.01,cetacean.n.01,1
fox.n.01,carnivore.n.01,1
blue_fox.n.01,fox.n.01,1
eurasian_otter.n.01,musteline_mammal.n.01,1
standard_poodle.n.01,mammal.n.01,1
pacific_bottlenose_dolphin.n.01,dolphin.n.02,1
burmese_cat.n.01,cat.n.01,1
sealyham_terrier.n.01,canine.n.02,1
saki.n.03,mammal.n.01,1
aoudad.n.01,mammal.n.01,1
standard_poodle.n.01,dog.n.01,1
caracal.n.01,carnivore.n.01,1
mantled_ground_squirrel.n.01,mammal.n.01,1
green_monkey.n.01,guenon.n.01,1
australopithecus_robustus.n.01,mammal.n.01,1
gnu.n.01,bovid.n.01,1
black_rat.n.01,mammal.n.01,1
guadalupe_fur_seal.n.01,eared_seal.n.01,1
vampire_bat.n.01,mammal.n.01,1
shetland_pony.n.01,mammal.n.01,1
aurochs.n.02,mammal.n.01,1
bay.n.07,ungulate.n.01,1
grey.n.07,saddle_horse.n.01,1
muntjac.n.01,placental.n.01,1
ibizan_hound.n.01,mammal.n.01,1
atlantic_bottlenose_dolphin.n.01,dolphin.n.02,1
clumber.n.01,hunting_dog.n.01,1
saluki.n.01,canine.n.02,1
urial.n.01,wild_sheep.n.01,1
unguiculate.n.01,mammal.n.01,1
megatherian.n.01,edentate.n.01,1
elephant_seal.n.01,placental.n.01,1
gerenuk.n.01,ungulate.n.01,1
cheviot.n.01,bovid.n.01,1
leonberg.n.01,mammal.n.01,1
syrian_bear.n.01,placental.n.01,1
yellowbelly_marmot.n.01,placental.n.01,1
hare_wallaby.n.01,kangaroo.n.01,1
gibbon.n.02,mammal.n.01,1
elephant.n.01,pachyderm.n.01,1
grivet.n.01,old_world_monkey.n.01,1
beef.n.01,placental.n.01,1
blacktail_jackrabbit.n.01,leporid.n.01,1
right_whale.n.01,mammal.n.01,1
english_foxhound.n.01,foxhound.n.01,1
brocket.n.02,ungulate.n.01,1
standard_poodle.n.01,canine.n.02,1
macaque.n.01,primate.n.02,1
affirmed.n.01,equine.n.01,1
water_vole.n.02,vole.n.01,1
wild_boar.n.01,placental.n.01,1
briard.n.01,canine.n.02,1
bitch.n.04,canine.n.02,1
english_setter.n.01,canine.n.02,1
green_monkey.n.01,mammal.n.01,1
manx.n.02,carnivore.n.01,1
kid.n.05,even-toed_ungulate.n.01,1
hog_badger.n.01,carnivore.n.01,1
pied_lemming.n.01,mammal.n.01,1
brittany_spaniel.n.01,sporting_dog.n.01,1
antelope.n.01,placental.n.01,1
atlantic_walrus.n.01,placental.n.01,1
spotted_lynx.n.01,mammal.n.01,1
english_setter.n.01,setter.n.02,1
warrigal.n.01,wild_horse.n.01,1
assault.n.03,thoroughbred.n.02,1
carthorse.n.01,placental.n.01,1
lynx.n.02,cat.n.01,1
black_sheep.n.02,placental.n.01,1
central_chimpanzee.n.01,anthropoid_ape.n.01,1
blue_whale.n.01,placental.n.01,1
mudder.n.01,racehorse.n.01,1
peba.n.01,placental.n.01,1
draft_horse.n.01,equine.n.01,1
western_pipistrel.n.01,placental.n.01,1
black_rhinoceros.n.01,placental.n.01,1
irish_setter.n.01,dog.n.01,1
tarsier.n.01,placental.n.01,1
yearling.n.02,placental.n.01,1
hamster.n.01,mammal.n.01,1
goat.n.01,mammal.n.01,1
silverback.n.01,gorilla.n.01,1
homo_erectus.n.01,mammal.n.01,1
wolverine.n.03,carnivore.n.01,1
hominoid.n.01,mammal.n.01,1
angora.n.04,carnivore.n.01,1
tiger.n.02,big_cat.n.01,1
ibizan_hound.n.01,carnivore.n.01,1
toy_spaniel.n.01,canine.n.02,1
silky_terrier.n.01,dog.n.01,1
wolfhound.n.01,placental.n.01,1
komondor.n.01,working_dog.n.01,1
langur.n.01,primate.n.02,1
siberian_husky.n.01,working_dog.n.01,1
saiga.n.01,mammal.n.01,1
dasyure.n.01,metatherian.n.01,1
grey.n.07,odd-toed_ungulate.n.01,1
canada_lynx.n.01,cat.n.01,1
blue_point_siamese.n.01,carnivore.n.01,1
steenbok.n.01,ungulate.n.01,1
kit_fox.n.02,carnivore.n.01,1
blue_whale.n.01,baleen_whale.n.01,1
elephant_seal.n.01,seal.n.09,1
harpy.n.03,placental.n.01,1
gayal.n.01,ox.n.02,1
barren_ground_caribou.n.01,even-toed_ungulate.n.01,1
beaked_whale.n.01,cetacean.n.01,1
japanese_deer.n.01,mammal.n.01,1
narwhal.n.01,placental.n.01,1
binturong.n.01,mammal.n.01,1
cavalry_horse.n.01,ungulate.n.01,1
chesapeake_bay_retriever.n.01,retriever.n.01,1
tarsius_syrichta.n.01,tarsier.n.01,1
yak.n.02,ungulate.n.01,1
german_shepherd.n.01,dog.n.01,1
eastern_grey_squirrel.n.01,placental.n.01,1
pachyderm.n.01,placental.n.01,1
puppy.n.01,mammal.n.01,1
california_sea_lion.n.01,eared_seal.n.01,1
water_buffalo.n.01,ruminant.n.01,1
komondor.n.01,dog.n.01,1
rhodesian_man.n.01,hominid.n.01,1
proconsul.n.03,primate.n.02,1
corgi.n.01,canine.n.02,1
kuvasz.n.01,watchdog.n.02,1
norfolk_terrier.n.01,dog.n.01,1
ferret.n.02,carnivore.n.01,1
weimaraner.n.01,canine.n.02,1
belgian_hare.n.01,leporid.n.01,1
pinche.n.01,tamarin.n.01,1
bongo.n.02,mammal.n.01,1
american_shrew_mole.n.01,placental.n.01,1
deer.n.01,mammal.n.01,1
pacer.n.02,equine.n.01,1
american_bison.n.01,ungulate.n.01,1
giant_armadillo.n.01,placental.n.01,1
murine.n.01,mammal.n.01,1
stone_marten.n.01,marten.n.01,1
white-footed_mouse.n.01,placental.n.01,1
thomson's_gazelle.n.01,gazelle.n.01,1
freetail.n.01,placental.n.01,1
tom.n.02,carnivore.n.01,1
angora.n.04,domestic_cat.n.01,1
giant_schnauzer.n.01,mammal.n.01,1
australian_terrier.n.01,canine.n.02,1
antelope.n.01,ungulate.n.01,1
kangaroo_mouse.n.01,placental.n.01,1
grade.n.09,placental.n.01,1
miniature_pinscher.n.01,watchdog.n.02,1
mexican_hairless.n.01,dog.n.01,1
cro-magnon.n.01,homo_sapiens.n.01,1
loir.n.01,rodent.n.01,1
miniature_schnauzer.n.01,canine.n.02,1
koala.n.01,phalanger.n.01,1
welsh_terrier.n.01,canine.n.02,1
wheel_horse.n.01,draft_horse.n.01,1
raccoon_dog.n.01,wild_dog.n.01,1
squirrel_monkey.n.01,new_world_monkey.n.01,1
takin.n.01,ruminant.n.01,1
two-year-old_horse.n.01,racehorse.n.01,1
curly-coated_retriever.n.01,sporting_dog.n.01,1
tennessee_walker.n.01,placental.n.01,1
norwich_terrier.n.01,mammal.n.01,1
redbone.n.01,hound.n.01,1
friesian.n.01,ungulate.n.01,1
steller_sea_lion.n.01,sea_lion.n.01,1
tamandua.n.01,edentate.n.01,1
woolly_mammoth.n.01,placental.n.01,1
numbat.n.01,marsupial.n.01,1
exmoor.n.01,ungulate.n.01,1
jackrabbit.n.01,placental.n.01,1
mouflon.n.01,mammal.n.01,1
milking_shorthorn.n.01,ungulate.n.01,1
goral.n.01,mammal.n.01,1
aoudad.n.01,wild_sheep.n.01,1
warrigal.n.01,ungulate.n.01,1
zoril.n.01,mammal.n.01,1
hog-nosed_skunk.n.01,skunk.n.04,1
common_lynx.n.01,placental.n.01,1
grasshopper_mouse.n.01,placental.n.01,1
polar_hare.n.01,hare.n.01,1
cocker_spaniel.n.01,spaniel.n.01,1
south_american_sea_lion.n.01,seal.n.09,1
old_world_least_weasel.n.01,placental.n.01,1
taguan.n.01,squirrel.n.01,1
harness_horse.n.01,placental.n.01,1
indian_buffalo.n.01,ruminant.n.01,1
bottle-nosed_whale.n.01,beaked_whale.n.01,1
anoa.n.01,mammal.n.01,1
corgi.n.01,mammal.n.01,1
fossa.n.03,viverrine.n.01,1
rhinoceros.n.01,placental.n.01,1
harnessed_antelope.n.01,even-toed_ungulate.n.01,1
welsh_terrier.n.01,terrier.n.01,1
field_mouse.n.02,placental.n.01,1
thomson's_gazelle.n.01,ungulate.n.01,1
hognose_bat.n.01,mammal.n.01,1
fallow_deer.n.01,ungulate.n.01,1
broadtail.n.02,sheep.n.01,1
maltese.n.03,placental.n.01,1
watchdog.n.02,placental.n.01,1
digitigrade_mammal.n.01,mammal.n.01,1
japanese_spaniel.n.01,toy_dog.n.01,1
grevy's_zebra.n.01,equine.n.01,1
sled_dog.n.01,working_dog.n.01,1
walker_hound.n.01,foxhound.n.01,1
polo_pony.n.01,equine.n.01,1
woolly_rhinoceros.n.01,odd-toed_ungulate.n.01,1
rogue_elephant.n.01,proboscidean.n.01,1
bottle-nosed_whale.n.01,cetacean.n.01,1
draft_horse.n.01,horse.n.01,1
greater_kudu.n.01,bovid.n.01,1
briard.n.01,placental.n.01,1
marsh_hare.n.01,lagomorph.n.01,1
american_staffordshire_terrier.n.01,placental.n.01,1
crab-eating_opossum.n.01,metatherian.n.01,1
courser.n.03,placental.n.01,1
grey.n.07,horse.n.01,1
wether.n.01,ungulate.n.01,1
steeplechaser.n.01,horse.n.01,1
impala.n.01,mammal.n.01,1
lesser_kudu.n.01,even-toed_ungulate.n.01,1
irish_wolfhound.n.01,hound.n.01,1
brown_lemming.n.01,mammal.n.01,1
